what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1380539020957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539022256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539023229
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1380539025263
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1380539025998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539027032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539028709
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1380539047690
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1380539048686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539050481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539051705
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1380539055381
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.VariableView",1380539058475
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1380539103902
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1380539103913
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1380539106297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539118059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539118680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539119635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539138794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539140851
closed,editor,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1380539144189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539152538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539152975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539173244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539175110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539181157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539182674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539199375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539200710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539204939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539206518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539208486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539209983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539213464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539214961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539218220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539219776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539223773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539225197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380539290390
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1380539294715
